Time (min),Available Satellite,Link Budget (kbps),Satellite X,Satellite Y,Satellite Z
63.63913203,DSS24,10000.0,-4367.038972,-5928.178812,-4289.370084
64.63913203,DSS24,10000.0,-4024.666155,-6035.138804,-4428.594965
65.63913203,DSS24,10000.0,-3672.891406,-6127.998246,-4557.453823
66.63913203,DSS24,10000.0,-3312.462019,-6206.415516,-4675.552006
67.63913203,DSS24,10000.0,-2944.152611,-6270.065373,-4782.504519
68.63913203,DSS24,10000.0,-2568.766175,-6318.639872,-4877.936632
69.63913203,DSS24,10000.0,-2187.135157,-6351.849445,-4961.484629
70.63913203,DSS24,10000.0,-1800.122557,-6369.424154,-5032.796685
71.63913203,DSS24,10000.0,-1408.623024,-6371.115113,-5091.533901
72.63913203,DSS24,10000.0,-1013.563928,-6356.696112,-5137.371501
73.63913203,DSS24,10000.0,-615.9063979,-6325.96544,-5170.000201
74.63913203,DSS24,10000.0,-216.6462854,-6278.747928,-5189.127775
75.63913203,DSS24,10000.0,183.1849617,-6214.897211,-5194.480816
76.63913203,DSS24,10000.0,582.5195612,-6134.298238,-5185.806727
77.63913203,DSS24,10000.0,980.2528268,-6036.87002,-5162.875933
78.63913203,DSS24,10000.0,1375.242814,-5922.568637,-5125.484337
79.63913203,DSS24,10000.0,1766.310234,-5791.390497,-5073.456042
80.63913203,DSS24,10000.0,2152.23869,-5643.375866,-5006.646323
81.63913203,DSS24,10000.0,2531.775311,-5478.612637,-4924.944882
82.63913203,DSS24,10000.0,2903.631839,-5297.240354,-4828.279368
83.63913203,DSS24,10000.0,3266.486266,-5099.454462,-4716.619167
84.63913203,DSS24,10000.0,3618.985099,-4885.510752,-4589.97946
85.63913203,DSS24,10000.0,3959.746345,-4655.729972,-4448.425512
86.63913203,DSS24,10000.0,4287.363317,-4410.502549,-4292.077183
87.63913203,DSS24,10000.0,4600.40936,-4150.293355,-4121.113606
88.63913203,DSS24,10000.0,4897.443603,-3875.646439,-3935.77799
89.63913203,DSS24,10000.0,5177.017819,-3587.189611,-3736.382462
90.63913203,DSS24,10000.0,5437.684504,-3285.638774,-3523.31287
91.63913203,DSS24,10000.0,5678.006233,-2971.801836,-3297.033429
92.63913203,DSS24,10000.0,5896.566344,-2646.582059,-3058.09108
93.63913203,DSS24,10000.0,6091.980981,-2310.980638,-2807.119416
94.63913203,DSS24,10000.0,6262.912469,-1966.09832,-2544.841983
95.63913203,DSS24,0.0,6408.083954,-1613.135849,-2272.074799
96.63913203,DSS24,0.0,6526.295185,-1253.39301,-1989.727857
97.63913203,DSS24,0.0,6616.43925,-888.2660616,-1698.805436
98.63913203,DSS24,0.0,6677.520019,-519.2433684,-1400.40499
99.63913203,DSS24,0.0,6708.669958,-147.8990401,-1095.714446
100.1082326,DSS24,0.0,6712.758423,26.63310567,-950.9746977
101.1082326,DSS24,0.0,6696.992724,400.4799717,-637.3789476
102.1082326,DSS24,0.0,6646.420776,776.745842,-316.7141186
103.1082326,DSS24,0.0,6560.698231,1153.744249,9.661088304
104.1082326,DSS24,0.0,6439.688501,1529.736707,340.314087
105.1082326,DSS24,10000.0,6283.499912,1902.952138,673.7492394
106.1082326,DSS24,10000.0,6092.522517,2271.614615,1008.425723
107.1082326,DSS24,10000.0,5867.46144,2633.979879,1342.783248
108.1082326,DSS24,10000.0,5609.362934,2988.380152,1675.275794
109.1082326,DSS24,10000.0,5319.629075,3333.275631,2004.412591
110.1082326,DSS24,10000.0,5000.017252,3667.309729,2328.804432
111.1082326,DSS24,10000.0,4652.621729,3989.363871,2647.212205
112.1082326,DSS24,10000.0,4279.83633,4298.606782,2958.593554
113.1082326,DSS24,10000.0,3884.299755,4594.53303,3262.143046
114.1082326,DSS24,10000.0,3468.827676,4876.986242,3557.321435
115.1082326,DSS24,0.0,3036.337994,5146.164063,3843.870632
116.1082326,DSS24,0.0,2589.776888,5402.604175,4121.8127
117.1082326,DSS24,0.0,2132.05316,5647.153063,4391.433208
118.094466,DSS24,0.0,1672.447436,5877.770421,4649.696726
119.094466,DSS24,0.0,1200.86585,6097.559614,4900.645816
120.094466,DSS24,0.0,725.7896108,6299.720009,5137.39988
121.094466,DSS24,0.0,248.7789951,6485.267464,5360.582199
122.094466,DSS24,0.0,-228.8477907,6655.225876,5570.85756
123.094466,DSS24,0.0,-705.9892831,6810.602567,5768.908036
124.094466,DSS24,0.0,-1181.734418,6952.371088,5955.414842
125.094466,DSS24,0.0,-1655.336943,7081.459971,6131.045275
126.094466,DSS24,0.0,-2126.191647,7198.746041,6296.44371
127.094466,DSS24,0.0,-2593.812933,7305.051127,6452.22579
128.094466,DSS24,0.0,-3057.815918,7401.141205,6598.975
129.094466,DSS24,0.0,-3517.900033,7487.727244,6737.241024
130.094466,DSS24,10000.0,-3973.834956,7565.467172,6867.539369
131.094466,DSS24,10000.0,-4425.448652,7634.968539,6990.351878
132.094466,DSS24,10000.0,-4872.61727,7696.791586,7106.127839
133.094466,DSS24,10000.0,-5315.256657,7751.452479,7215.285474
134.094466,DSS24,10000.0,-5753.315257,7799.426581,7318.213646
135.094466,DSS24,10000.0,-6186.768177,7841.151646,7415.273681
136.094466,DSS24,10000.0,-6615.612252,7877.030882,7506.801208
137.094466,DSS24,10000.0,-7039.861933,7907.435834,7593.107983
138.094466,DSS24,10000.0,-7459.54588,7932.709079,7674.483644
139.094466,DSS24,10000.0,-7874.704133,7953.166718,7751.197386
140.094466,DSS24,10000.0,-8285.385762,7969.100667,7823.499537
141.094466,DSS24,10000.0,-8691.646928,7980.78076,7891.623028
142.094466,DSS24,10000.0,-9093.549275,7988.45666,7955.784767
143.094466,DSS24,10000.0,-9491.158605,7992.359609,8016.186895
144.094466,DSS24,10000.0,-9884.543776,7992.704013,8073.017962
145.094466,DSS24,10000.0,-10273.7758,7989.68888,8126.45399
146.094466,DSS24,10000.0,-10658.92711,7983.499129,8176.659459
147.094466,DSS24,10000.0,-11040.07094,7974.306774,8223.788213
148.094466,DSS24,10000.0,-11417.28082,7962.272004,8267.984275
149.094466,DSS24,10000.0,-11790.63019,7947.54415,8309.382614
150.094466,DSS24,10000.0,-12160.19205,7930.262579,8348.109824
151.094466,DSS24,10000.0,-12526.03872,7910.55749,8384.284765
152.094466,DSS24,10000.0,-12888.2416,7888.55065,8418.019138
153.094466,DSS24,10000.0,-13246.87102,7864.356056,8449.418012
154.094466,DSS24,10000.0,-13601.99612,7838.080537,8478.580313
155.094466,DSS24,10000.0,-13953.6847,7809.824305,8505.599266
156.094466,DSS24,10000.0,-14302.00322,7779.681459,8530.562802
157.094466,DSS24,10000.0,-14647.0167,7747.740437,8553.553931
158.094466,DSS24,10000.0,-14988.78867,7714.084442,8574.651087
159.094466,DSS24,10000.0,-15327.38119,7678.791812,8593.928444
160.094466,DSS24,10000.0,-15662.85482,7641.936383,8611.456201
161.094466,DSS24,10000.0,-15995.26863,7603.587797,8627.300853
162.094466,DSS24,10000.0,-16324.68018,7563.811802,8641.525435
163.094466,DSS24,10000.0,-16651.14556,7522.670522,8654.18975
164.094466,DSS24,10000.0,-16974.71941,7480.2227,8665.350577
165.094466,DSS24,10000.0,-17295.45494,7436.523929,8675.061862
166.094466,DSS24,10000.0,-17613.40393,7391.62686,8683.374901
167.094466,DSS24,10000.0,-17928.61682,7345.581397,8690.3385
168.094466,DSS24,10000.0,-18241.14268,7298.434872,8695.999134
169.094466,DSS24,10000.0,-18551.02927,7250.232212,8700.401081
170.094466,DSS24,10000.0,-18858.32306,7201.016091,8703.586562
171.094466,DSS24,10000.0,-19163.06929,7150.827069,8705.595855
172.094466,DSS24,10000.0,-19465.31199,7099.703724,8706.467413
173.094466,DSS24,10000.0,-19765.09399,7047.68277,8706.237971
174.094466,DSS24,10000.0,-20062.457,6994.799173,8704.942638
175.094466,DSS24,10000.0,-20357.44161,6941.086252,8702.614996
176.094466,DSS24,10000.0,-20650.08732,6886.575775,8699.287177
177.094466,DSS24,10000.0,-20940.4326,6831.298052,8694.989952
178.094466,DSS24,10000.0,-21228.51492,6775.282017,8689.752797
179.094466,DSS24,10000.0,-21514.37073,6718.555305,8683.603966
180.094466,DSS24,10000.0,-21798.03557,6661.144325,8676.570557
181.094466,DSS24,10000.0,-22079.54404,6603.07433,8668.67857
182.094466,DSS24,10000.0,-22358.92984,6544.369476,8659.952967
183.094466,DSS24,10000.0,-22636.22582,6485.052888,8650.417722
184.094466,DSS24,10000.0,-22911.46399,6425.146708,8640.095873
185.094466,DSS24,10000.0,-23184.67554,6364.67215,8629.009571
186.094466,DSS24,10000.0,-23455.89089,6303.649551,8617.180119
187.094466,DSS24,10000.0,-23725.1397,6242.098412,8604.628017
188.094466,DSS24,10000.0,-23992.45088,6180.037444,8591.373002
189.094466,DSS24,10000.0,-24257.85263,6117.484605,8577.434082
190.094466,DSS24,10000.0,-24521.37247,6054.457143,8562.82957
191.094466,DSS24,10000.0,-24783.03726,5990.971625,8547.57712
192.094466,DSS24,10000.0,-25042.87317,5927.043974,8531.693757
193.094466,DSS24,10000.0,-25300.9058,5862.6895,8515.195903
194.094466,DSS24,10000.0,-25557.16009,5797.922928,8498.099406
195.094466,DSS24,10000.0,-25811.66043,5732.758429,8480.419568
196.094466,DSS24,10000.0,-26064.43062,5667.209642,8462.171167
196.649466,DSS24,10000.0,-26203.98005,5630.669087,8451.803229
197.649466,DSS24,10000.0,-26454.11348,5564.504504,8432.679764
198.649466,DSS24,10000.0,-26702.5751,5497.988245,8413.023273
199.649466,DSS24,10000.0,-26949.38681,5431.132259,8392.846851
200.649466,DSS24,10000.0,-27194.57004,5363.948066,8372.163169
201.649466,DSS24,10000.0,-27438.1457,5296.446779,8350.984484
202.649466,DSS24,10000.0,-27680.13427,5228.639118,8329.322665
203.649466,DSS24,10000.0,-27920.55576,5160.535431,8307.189201
204.649466,DSS24,10000.0,-28159.42974,5092.145708,8284.595222
205.649466,DSS24,10000.0,-28396.77536,5023.479597,8261.551512
206.649466,DSS24,10000.0,-28632.61135,4954.546419,8238.068523
207.649466,DSS24,10000.0,-28866.95604,4885.35518,8214.156387
208.649466,DSS24,10000.0,-29099.82737,4815.914586,8189.82493
209.649466,DSS24,10000.0,-29331.24289,4746.233056,8165.083683
210.649466,DSS24,10000.0,-29561.21981,4676.318731,8139.941896
211.649466,DSS24,10000.0,-29789.77495,4606.179489,8114.408546
212.649466,DSS24,10000.0,-30016.92479,4535.822953,8088.492347
213.649466,DSS24,10000.0,-30242.68549,4465.2565,8062.201762
214.649466,DSS24,10000.0,-30467.07286,4394.487276,8035.545013
215.649466,DSS24,10000.0,-30690.1024,4323.5222,8008.530087
216.649466,DSS24,10000.0,-30911.7893,4252.367974,7981.164746
217.649466,DSS24,10000.0,-31132.14843,4181.031094,7953.456536
218.649466,DSS24,10000.0,-31351.19439,4109.517855,7925.412796
219.649466,DSS24,10000.0,-31568.94148,4037.83436,7897.04066
220.649466,DSS24,10000.0,-31785.40373,3965.986527,7868.347071
221.649466,DSS24,10000.0,-32000.59488,3893.980096,7839.338784
222.649466,DSS24,10000.0,-32214.52842,3821.820635,7810.022372
223.649466,DSS24,10000.0,-32427.2176,3749.513547,7780.404235
224.649466,DSS24,10000.0,-32638.67537,3677.064077,7750.490604
225.649466,DSS24,10000.0,-32848.91449,3604.477316,7720.287547
226.649466,DSS24,10000.0,-33057.94744,3531.758207,7689.800976
227.649466,DSS24,10000.0,-33265.7865,3458.911551,7659.036651
228.649466,DSS24,10000.0,-33472.44371,3385.942012,7628.000183
229.649466,DSS24,10000.0,-33677.93088,3312.854121,7596.697044
230.649466,DSS24,10000.0,-33882.25961,3239.652281,7565.132566
231.649466,DSS24,10000.0,-34085.44132,3166.340773,7533.311952
232.649466,DSS24,10000.0,-34287.48718,3092.923757,7501.240271
233.649466,DSS24,10000.0,-34488.40819,3019.405278,7468.922473
234.649466,DSS24,10000.0,-34688.21515,2945.789272,7436.363384
235.649466,DSS24,10000.0,-34886.91866,2872.079566,7403.567716
236.649466,DSS24,10000.0,-35084.52916,2798.279883,7370.540065
237.649466,DSS24,10000.0,-35281.05688,2724.393846,7337.28492
238.649466,DSS24,10000.0,-35476.51189,2650.424983,7303.806663
239.649466,DSS24,10000.0,-35670.90409,2576.376724,7270.109574
240.649466,DSS24,10000.0,-35864.2432,2502.252413,7236.197832
241.649466,DSS24,10000.0,-36056.53879,2428.055302,7202.07552
242.649466,DSS24,10000.0,-36247.80025,2353.788562,7167.746629
243.649466,DSS24,10000.0,-36438.03685,2279.455279,7133.215055
244.649466,DSS24,10000.0,-36627.25766,2205.05846,7098.48461
245.649466,DSS24,10000.0,-36815.47163,2130.601036,7063.559018
246.649466,DSS24,10000.0,-37002.68757,2056.085862,7028.441921
247.649466,DSS24,10000.0,-37188.91413,1981.515721,6993.136878
248.649466,DSS24,10000.0,-37374.15981,1906.893326,6957.647373
249.649466,DSS24,10000.0,-37558.43301,1832.221323,6921.976812
250.649466,DSS24,10000.0,-37741.74196,1757.502292,6886.128526
251.649466,DSS24,10000.0,-37924.09479,1682.738746,6850.105776
252.649466,DSS24,10000.0,-38105.49948,1607.933141,6813.911753
253.649466,DSS24,10000.0,-38285.9639,1533.087869,6777.549578
254.649466,DSS24,10000.0,-38465.49578,1458.205267,6741.022309
255.649466,DSS24,10000.0,-38644.10274,1383.287612,6704.332937
256.649466,DSS24,10000.0,-38821.7923,1308.337129,6667.484393
257.649466,DSS24,10000.0,-38998.57184,1233.355988,6630.479545
258.649466,DSS24,10000.0,-39174.44864,1158.346309,6593.321203
259.649466,DSS24,10000.0,-39349.42987,1083.31016,6556.01212
260.649466,DSS24,10000.0,-39523.52259,1008.249562,6518.554991
261.649466,DSS24,10000.0,-39696.73375,933.1664868,6480.952459
262.649466,DSS24,10000.0,-39869.07021,858.0628615,6443.207113
263.649466,DSS24,10000.0,-40040.53873,782.9405681,6405.321488
264.649466,DSS24,10000.0,-40211.14595,707.8014453,6367.298073
265.649466,DSS24,10000.0,-40380.89843,632.6472896,6329.139305
266.649466,DSS24,10000.0,-40549.80263,557.4798564,6290.847573
267.649466,DSS24,10000.0,-40717.86493,482.3008611,6252.425221
268.649466,DSS24,10000.0,-40885.0916,407.1119805,6213.874546
269.649466,DSS24,10000.0,-41051.48882,331.9148535,6175.197803
270.649466,DSS24,10000.0,-41217.06271,256.7110825,6136.397202
271.649466,DSS24,10000.0,-41381.81928,181.502234,6097.474912
272.649466,DSS24,10000.0,-41545.76445,106.2898399,6058.43306
273.649466,DSS24,10000.0,-41708.90407,31.07539815,6019.273733
274.649466,DSS24,10000.0,-41871.24393,-44.13962609,5979.99898
275.649466,DSS24,10000.0,-42032.78969,-119.3537997,5940.610812
276.649466,DSS24,10000.0,-42193.54698,-194.5657209,5901.111201
277.649466,DSS24,10000.0,-42353.52133,-269.7740179,5861.502086
278.649466,DSS24,10000.0,-42512.7182,-344.9773489,5821.785367
279.649466,DSS24,10000.0,-42671.14298,-420.1744007,5781.962912
280.649466,DSS24,10000.0,-42828.80097,-495.3638881,5742.036554
281.649466,DSS24,10000.0,-42985.69743,-570.5445534,5702.008094
282.649466,DSS24,10000.0,-43141.83753,-645.7151653,5661.879301
283.649466,DSS24,10000.0,-43297.22637,-720.8745187,5621.651911
284.6427943,DSS24,10000.0,-43450.21127,-793.3102033,5582.56842
285.6427943,DSS24,10000.0,-43602.88014,-867.1047786,5542.784949
286.6427943,DSS24,10000.0,-43754.81258,-940.8846945,5502.907862
287.6427943,DSS24,10000.0,-43906.01342,-1014.648863,5462.93876
288.6427943,DSS24,10000.0,-44056.48739,-1088.39622,5422.879218
289.6427943,DSS24,10000.0,-44206.23918,-1162.12572,5382.730782
290.6427943,DSS24,10000.0,-44355.27341,-1235.836342,5342.494972
291.6427943,DSS24,10000.0,-44503.59467,-1309.527084,5302.173283
292.6427943,DSS24,10000.0,-44651.20745,-1383.196963,5261.767186
293.6427943,DSS24,10000.0,-44798.11621,-1456.845018,5221.278125
294.6427943,DSS24,10000.0,-44944.32534,-1530.470306,5180.707522
295.6427943,DSS24,10000.0,-45089.83921,-1604.071903,5140.056775
296.6427943,DSS24,10000.0,-45234.66208,-1677.648902,5099.327257
297.6427943,DSS24,10000.0,-45378.79821,-1751.200416,5058.520322
298.6427943,DSS24,10000.0,-45522.25177,-1824.725573,5017.6373
299.6427943,DSS24,10000.0,-45665.02691,-1898.223521,4976.679499
300.6427943,DSS24,10000.0,-45807.1277,-1971.693421,4935.648208
301.6427943,DSS24,10000.0,-45948.55819,-2045.134453,4894.544692
302.6427943,DSS24,10000.0,-46089.32236,-2118.545812,4853.3702
303.6427943,DSS24,10000.0,-46229.42415,-2191.926709,4812.125958
304.6427943,DSS24,10000.0,-46368.86746,-2265.276367,4770.813174
305.6427943,DSS24,10000.0,-46507.65613,-2338.594028,4729.433036
306.6427943,DSS24,10000.0,-46645.79396,-2411.878947,4687.986716
307.6427943,DSS24,10000.0,-46783.28472,-2485.130391,4646.475364
308.6427943,DSS24,10000.0,-46920.13211,-2558.347643,4604.900116
309.6427943,DSS24,10000.0,-47056.33982,-2631.53,4563.262089
310.6427943,DSS24,10000.0,-47191.91145,-2704.676769,4521.562381
311.6427943,DSS24,10000.0,-47326.85061,-2777.787273,4479.802076
312.6427943,DSS24,10000.0,-47461.16084,-2850.860847,4437.982242
313.6427943,DSS24,10000.0,-47594.84565,-2923.896836,4396.103927
314.6427943,DSS24,10000.0,-47727.90849,-2996.894599,4354.168168
315.6427943,DSS24,10000.0,-47860.35281,-3069.853508,4312.175983
316.6427943,DSS24,10000.0,-47992.18197,-3142.772943,4270.128376
317.6427943,DSS24,10000.0,-48123.39934,-3215.652297,4228.026338
318.6427943,DSS24,10000.0,-48254.00824,-3288.490976,4185.870843
319.6427943,DSS24,10000.0,-48384.01192,-3361.288393,4143.662852
320.6427943,DSS24,10000.0,-48513.41365,-3434.043974,4101.403311
321.6427943,DSS24,10000.0,-48642.21661,-3506.757154,4059.093153
322.6427943,DSS24,10000.0,-48770.42398,-3579.42738,4016.733297
323.6427943,DSS24,10000.0,-48898.0389,-3652.054106,3974.324651
324.6427943,DSS24,10000.0,-49025.06446,-3724.636797,3931.868107
325.6427943,DSS24,10000.0,-49151.50374,-3797.174929,3889.364545
326.6427943,DSS24,10000.0,-49277.35977,-3869.667985,3846.814835
327.6427943,DSS24,10000.0,-49402.63554,-3942.115457,3804.219832
328.6427943,DSS24,10000.0,-49527.33404,-4014.516847,3761.58038
329.6427943,DSS24,10000.0,-49651.4582,-4086.871666,3718.897311
330.6427943,DSS24,10000.0,-49775.01092,-4159.179432,3676.171446
331.6427943,DSS24,10000.0,-49897.99509,-4231.439672,3633.403594
332.6427943,DSS24,10000.0,-50020.41355,-4303.651921,3590.594553
333.6427943,DSS24,10000.0,-50142.26911,-4375.815723,3547.745111
334.6427943,DSS24,10000.0,-50263.56458,-4447.930628,3504.856045
335.6427943,DSS24,10000.0,-50384.30269,-4519.996194,3461.928119
336.6427943,DSS24,10000.0,-50504.4862,-4592.011988,3418.962091
337.6427943,DSS24,10000.0,-50624.11779,-4663.977582,3375.958705
338.6427943,DSS24,10000.0,-50743.20014,-4735.892558,3332.918697
339.6427943,DSS24,10000.0,-50861.73591,-4807.756502,3289.842793
340.6427943,DSS24,10000.0,-50979.7277,-4879.569009,3246.731709
341.6427943,DSS24,10000.0,-51097.17813,-4951.32968,3203.586152
342.6427943,DSS24,10000.0,-51214.08974,-5023.038123,3160.406819
343.6427943,DSS24,10000.0,-51330.46509,-5094.693951,3117.194398
344.6427943,DSS24,10000.0,-51446.30669,-5166.296785,3073.94957
345.6427943,DSS24,10000.0,-51561.61704,-5237.846251,3030.673004
346.6427943,DSS24,10000.0,-51676.3986,-5309.341983,2987.365363
347.6427943,DSS24,10000.0,-51790.65382,-5380.783618,2944.0273
348.6427943,DSS24,10000.0,-51904.3851,-5452.170802,2900.65946
349.6427943,DSS24,10000.0,-52017.59486,-5523.503185,2857.262481
350.6427943,DSS24,10000.0,-52130.28546,-5594.780422,2813.83699
351.6427943,DSS24,10000.0,-52242.45924,-5666.002176,2770.38361
352.6427943,DSS24,10000.0,-52354.11854,-5737.168111,2726.902952
353.6427943,DSS24,10000.0,-52465.26566,-5808.277902,2683.395623
354.6427943,DSS24,10000.0,-52575.90288,-5879.331224,2639.862221
355.6427943,DSS24,10000.0,-52686.03245,-5950.327761,2596.303336
356.6427943,DSS24,10000.0,-52795.65663,-6021.267199,2552.719552
357.6427943,DSS24,10000.0,-52904.77762,-6092.149231,2509.111444
358.6427943,DSS24,10000.0,-53013.39761,-6162.973553,2465.479583
359.6427943,DSS24,10000.0,-53121.51879,-6233.739868,2421.824529
360.6427943,DSS24,10000.0,-53229.14331,-6304.447882,2378.146839
361.6427943,DSS24,10000.0,-53336.2733,-6375.097305,2334.447061
362.6427943,DSS24,10000.0,-53442.91088,-6445.687853,2290.725738
363.6427943,DSS24,10000.0,-53549.05813,-6516.219245,2246.983404
364.6427943,DSS24,10000.0,-53654.71715,-6586.691206,2203.22059
365.6427943,DSS24,10000.0,-53759.88997,-6657.103463,2159.437819
366.6427943,DSS24,10000.0,-53864.57865,-6727.455748,2115.635607
367.6427943,DSS24,10000.0,-53968.78519,-6797.747799,2071.814465
368.6427943,DSS24,10000.0,-54072.5116,-6867.979354,2027.974898
369.6427943,DSS24,10000.0,-54175.75986,-6938.150158,1984.117405
370.6427943,DSS24,10000.0,-54278.53193,-7008.25996,1940.242479
371.6427943,DSS24,10000.0,-54380.82976,-7078.308509,1896.350609
372.6427943,DSS24,10000.0,-54482.65527,-7148.295563,1852.442275
373.6427943,DSS24,10000.0,-54584.01038,-7218.220879,1808.517954
374.6427943,DSS24,10000.0,-54684.89699,-7288.08422,1764.578117
375.6427943,DSS24,10000.0,-54785.31696,-7357.885352,1720.623231
376.6427943,DSS24,10000.0,-54885.27216,-7427.624044,1676.653755
377.6427943,DSS24,10000.0,-54984.76443,-7497.300069,1632.670144
378.6427943,DSS24,10000.0,-55083.7956,-7566.913203,1588.672849
379.6427943,DSS24,10000.0,-55182.36748,-7636.463224,1544.662316
380.6427943,DSS24,10000.0,-55280.48187,-7705.949916,1500.638984
381.6427943,DSS24,10000.0,-55378.14054,-7775.373062,1456.603288
382.6427943,DSS24,10000.0,-55475.34526,-7844.732453,1412.555661
383.6427943,DSS24,10000.0,-55572.09778,-7914.027878,1368.496526
384.6427943,DSS24,10000.0,-55668.39983,-7983.259133,1324.426306
385.6427943,DSS24,10000.0,-55764.25313,-8052.426015,1280.345417
386.6427943,DSS24,10000.0,-55859.65939,-8121.528323,1236.254272
387.6427943,DSS24,10000.0,-55954.62029,-8190.565861,1192.153279
388.6427943,DSS24,10000.0,-56049.13751,-8259.538434,1148.04284
389.6427943,DSS24,10000.0,-56143.2127,-8328.44585,1103.923356
390.6427943,DSS24,10000.0,-56236.84752,-8397.287919,1059.79522
391.6427943,DSS24,10000.0,-56330.0436,-8466.064457,1015.658825
392.6427943,DSS24,10000.0,-56422.80255,-8534.775277,971.5145553
393.6427943,DSS24,10000.0,-56515.12598,-8603.420199,927.3627951
394.6427943,DSS24,10000.0,-56607.01548,-8671.999044,883.2039227
395.6427943,DSS24,10000.0,-56698.47263,-8740.511634,839.0383127
396.6427943,DSS24,10000.0,-56789.499,-8808.957796,794.866336
397.6427943,DSS24,10000.0,-56880.09613,-8877.337358,750.6883596
398.6427943,DSS24,10000.0,-56970.26557,-8945.650148,706.5047469
399.6427943,DSS24,10000.0,-57060.00884,-9013.896001,662.3158575
400.6427943,DSS24,10000.0,-57149.32745,-9082.07475,618.1220472
401.6427943,DSS24,10000.0,-57238.2229,-9150.186233,573.9236686
402.6427943,DSS24,10000.0,-57326.69669,-9218.230287,529.7210703
403.6427943,DSS24,10000.0,-57414.7503,-9286.206755,485.5145978
